  1739    0.42317E+03    0.97289E+01    0.72073E-01   -0.22795E+02
  1740    0.42274E+03    0.96661E+01    0.72022E-01   -0.22535E+02
  1741    0.42230E+03    0.96050E+01    0.71971E-01   -0.22274E+02
  1742    0.42185E+03    0.95453E+01    0.71920E-01   -0.22011E+02
  1743    0.42137E+03    0.94873E+01    0.71869E-01   -0.21748E+02
  1744    0.42088E+03    0.94309E+01    0.71817E-01   -0.21483E+02
  1745    0.42038E+03    0.93761E+01    0.71765E-01   -0.21218E+02
  1746    0.41985E+03    0.93229E+01    0.71712E-01   -0.20952E+02
  1747    0.41931E+03    0.92713E+01    0.71660E-01   -0.20685E+02
  1748    0.41875E+03    0.92213E+01    0.71607E-01   -0.20418E+02
  1749    0.41818E+03    0.91729E+01    0.71553E-01   -0.20151E+02
  1750    0.41759E+03    0.91262E+01    0.71500E-01   -0.19883E+02
  1751    0.41698E+03    0.90811E+01    0.71446E-01   -0.19615E+02
  1752    0.41636E+03    0.90376E+01    0.71391E-01   -0.19348E+02
  1753    0.41572E+03    0.89958E+01    0.71337E-01   -0.19080E+02
  1754    0.41506E+03    0.89555E+01    0.71282E-01   -0.18812E+02
  1755    0.41438E+03    0.89169E+01    0.71226E-01   -0.18545E+02
  1756    0.41369E+03    0.88799E+01    0.71171E-01   -0.18278E+02
  1757    0.41299E+03    0.88445E+01    0.71115E-01   -0.18012E+02
  1758    0.41227E+03    0.88107E+01    0.71058E-01   -0.17746E+02
  1759    0.41153E+03    0.87786E+01    0.71001E-01   -0.17481E+02
  1760    0.41078E+03    0.87480E+01    0.70944E-01   -0.17217E+02
  1761    0.41001E+03    0.87191E+01    0.70887E-01   -0.16954E+02
  1762    0.40922E+03    0.86917E+01    0.70829E-01   -0.16692E+02
  1763    0.40842E+03    0.86660E+01    0.70771E-01   -0.16431E+02
  1764    0.40761E+03    0.86418E+01    0.70713E-01   -0.16171E+02
  1765    0.40678E+03    0.86193E+01    0.70654E-01   -0.15912E+02
  1766    0.40593E+03    0.85983E+01    0.70595E-01   -0.15656E+02
  1767    0.40507E+03    0.85789E+01    0.70536E-01   -0.15400E+02
  1768    0.40420E+03    0.85611E+01    0.70476E-01   -0.15146E+02
  1769    0.40331E+03    0.85448E+01    0.70416E-01   -0.14894E+02
  1770    0.40240E+03    0.85300E+01    0.70355E-01   -0.14644E+02
  1771    0.40149E+03    0.85168E+01    0.70295E-01   -0.14395E+02
  1772    0.40056E+03    0.85051E+01    0.70233E-01   -0.14149E+02
  1773    0.39961E+03    0.84948E+01    0.70172E-01   -0.13905E+02
  1774    0.39866E+03    0.84861E+01    0.70110E-01   -0.13663E+02
  1775    0.39769E+03    0.84789E+01    0.70048E-01   -0.13423E+02
  1776    0.39670E+03    0.84731E+01    0.69985E-01   -0.13185E+02
  1777    0.39571E+03    0.84687E+01    0.69923E-01   -0.12950E+02
  1778    0.39470E+03    0.84659E+01    0.69859E-01   -0.12717E+02
  1779    0.39368E+03    0.84644E+01    0.69796E-01   -0.12487E+02
  1780    0.39265E+03    0.84644E+01    0.69732E-01   -0.12260E+02
  1781    0.39160E+03    0.84657E+01    0.69668E-01   -0.12035E+02
  1782    0.39055E+03    0.84685E+01    0.69603E-01   -0.11814E+02
  1783    0.38948E+03    0.84726E+01    0.69538E-01   -0.11595E+02
  1784    0.38840E+03    0.84780E+01    0.69473E-01   -0.11379E+02
  1785    0.38731E+03    0.84848E+01    0.69408E-01   -0.11166E+02
  1786    0.38621E+03    0.84929E+01    0.69342E-01   -0.10957E+02
  1787    0.38511E+03    0.85023E+01    0.69276E-01   -0.10750E+02
  1788    0.38399E+03    0.85129E+01    0.69209E-01   -0.10547E+02
  1789    0.38286E+03    0.85248E+01    0.69143E-01   -0.10347E+02
  1790    0.38172E+03    0.85380E+01    0.69076E-01   -0.10150E+02
  1791    0.38058E+03    0.85523E+01    0.69008E-01   -0.99571E+01
  1792    0.37942E+03    0.85679E+01    0.68941E-01   -0.97674E+01
  1793    0.37826E+03    0.85846E+01    0.68873E-01   -0.95812E+01
  1794    0.37709E+03    0.86024E+01    0.68804E-01   -0.93986E+01
  1795    0.37591E+03    0.86214E+01    0.68736E-01   -0.92197E+01
  1796    0.37472E+03    0.86415E+01    0.68667E-01   -0.90445E+01
  1797    0.37352E+03    0.86627E+01    0.68598E-01   -0.88730E+01
  1798    0.37232E+03    0.86850E+01    0.68528E-01   -0.87054E+01
  1799    0.37112E+03    0.87083E+01    0.68459E-01   -0.85417E+01
  1800    0.36990E+03    0.87326E+01    0.68389E-01   -0.83819E+01
  1801    0.36868E+03    0.87579E+01    0.68319E-01   -0.82260E+01
  1802    0.36746E+03    0.87842E+01    0.68248E-01   -0.80741E+01
  1803    0.36622E+03    0.88115E+01    0.68177E-01   -0.79262E+01
  1804    0.36499E+03    0.88397E+01    0.68106E-01   -0.77823E+01
  1805    0.36375E+03    0.88687E+01    0.68035E-01   -0.76425E+01
  1806    0.36250E+03    0.88987E+01    0.67964E-01   -0.75068E+01
  1807    0.36125E+03    0.89294E+01    0.67892E-01   -0.73752E+01
  1808    0.36000E+03    0.89610E+01    0.67820E-01   -0.72478E+01
  1809    0.35874E+03    0.89934E+01    0.67748E-01   -0.71245E+01
  1810    0.35748E+03    0.90266E+01    0.67675E-01   -0.70055E+01
  1811    0.35622E+03    0.90606E+01    0.67603E-01   -0.68908E+01
  1812    0.35495E+03    0.90952E+01    0.67530E-01   -0.67803E+01
  1813    0.35368E+03    0.91305E+01    0.67457E-01   -0.66741E+01
  1814    0.35241E+03    0.91666E+01    0.67383E-01   -0.65722E+01
  1815    0.35114E+03    0.92032E+01    0.67310E-01   -0.64747E+01
  1816    0.34987E+03    0.92405E+01    0.67236E-01   -0.63815E+01
  1817    0.34859E+03    0.92784E+01    0.67162E-01   -0.62927E+01
  1818    0.34732E+03    0.93168E+01    0.67088E-01   -0.62082E+01
  1819    0.34604E+03    0.93558E+01    0.67014E-01   -0.61281E+01
  1820    0.34477E+03    0.93953E+01    0.66940E-01   -0.60524E+01
  1821    0.34349E+03    0.94353E+01    0.66865E-01   -0.59810E+01
  1822    0.34222E+03    0.94757E+01    0.66790E-01   -0.59139E+01
  1823    0.34094E+03    0.95166E+01    0.66716E-01   -0.58512E+01
  1824    0.33967E+03    0.95579E+01    0.66641E-01   -0.57929E+01
  1825    0.33840E+03    0.95995E+01    0.66565E-01   -0.57389E+01
  1826    0.33713E+03    0.96415E+01    0.66490E-01   -0.56892E+01
  1827    0.33586E+03    0.96839E+01    0.66415E-01   -0.56439E+01
  1828    0.33459E+03    0.97265E+01    0.66339E-01   -0.56029E+01
  1829    0.33333E+03    0.97694E+01    0.66263E-01   -0.55663E+01
  1830    0.33207E+03    0.98125E+01    0.66188E-01   -0.55340E+01
  1831    0.33081E+03    0.98559E+01    0.66112E-01   -0.55060E+01
  1832    0.32956E+03    0.98995E+01    0.66036E-01   -0.54822E+01
  1833    0.32831E+03    0.99432E+01    0.65960E-01   -0.54628E+01
  1834    0.32707E+03    0.99870E+01    0.65884E-01   -0.54476E+01
  1835    0.32582E+03    0.10031E+02    0.65807E-01   -0.54367E+01
  1836    0.32459E+03    0.10075E+02    0.65731E-01   -0.54299E+01
  1837    0.32336E+03    0.10119E+02    0.65655E-01   -0.54273E+01
  1838    0.32213E+03    0.10163E+02    0.65578E-01   -0.54289E+01
  1839    0.32091E+03    0.10207E+02    0.65502E-01   -0.54345E+01
  1840    0.31969E+03    0.10252E+02    0.65425E-01   -0.54442E+01
  1841    0.31848E+03    0.10296E+02    0.65349E-01   -0.54580E+01
  1842    0.31728E+03    0.10340E+02    0.65272E-01   -0.54758E+01
  1843    0.31608E+03    0.10384E+02    0.65196E-01   -0.54975E+01
  1844    0.31489E+03    0.10427E+02    0.65119E-01   -0.55232E+01
  1845    0.31371E+03    0.10471E+02    0.65042E-01   -0.55528E+01
  1846    0.31253E+03    0.10515E+02    0.64966E-01   -0.55862E+01
  1847    0.31136E+03    0.10558E+02    0.64889E-01   -0.56235E+01
  1848    0.31020E+03    0.10601E+02    0.64812E-01   -0.56646E+01
  1849    0.30905E+03    0.10644E+02    0.64736E-01   -0.57095E+01
  1850    0.30790E+03    0.10686E+02    0.64659E-01   -0.57581E+01
  1851    0.30676E+03    0.10729E+02    0.64582E-01   -0.58103E+01
  1852    0.30564E+03    0.10771E+02    0.64506E-01   -0.58661E+01
  1853    0.30452E+03    0.10812E+02    0.64429E-01   -0.59255E+01
  1854    0.30340E+03    0.10854E+02    0.64353E-01   -0.59884E+01
  1855    0.30230E+03    0.10894E+02    0.64276E-01   -0.60548E+01
  1856    0.30121E+03    0.10935E+02    0.64200E-01   -0.61245E+01
  1857    0.30013E+03    0.10975E+02    0.64123E-01   -0.61976E+01
  1858    0.29905E+03    0.11015E+02    0.64047E-01   -0.62739E+01
  1859    0.29799E+03    0.11054E+02    0.63971E-01   -0.63535E+01
  1860    0.29694E+03    0.11092E+02    0.63895E-01   -0.64363E+01
  1861    0.29589E+03    0.11131E+02    0.63818E-01   -0.65221E+01
  1862    0.29486E+03    0.11168E+02    0.63742E-01   -0.66110E+01
  1863    0.29384E+03    0.11205E+02    0.63666E-01   -0.67030E+01
  1864    0.29283E+03    0.11242E+02    0.63591E-01   -0.67978E+01
  1865    0.29183E+03    0.11278E+02    0.63515E-01   -0.68956E+01
  1866    0.29084E+03    0.11313E+02    0.63439E-01   -0.69961E+01
  1867    0.28986E+03    0.11348E+02    0.63364E-01   -0.70995E+01
  1868    0.28889E+03    0.11382E+02    0.63288E-01   -0.72055E+01
  1869    0.28793E+03    0.11415E+02    0.63213E-01   -0.73141E+01
  1870    0.28699E+03    0.11448E+02    0.63138E-01   -0.74253E+01
  1871    0.28606E+03    0.11480E+02    0.63063E-01   -0.75390E+01
  1872    0.28514E+03    0.11511E+02    0.62988E-01   -0.76550E+01
  1873    0.28423E+03    0.11542E+02    0.62914E-01   -0.77735E+01
  1874    0.28333E+03    0.11572E+02    0.62839E-01   -0.78941E+01
  1875    0.28245E+03    0.11601E+02    0.62765E-01   -0.80170E+01
  1876    0.28157E+03    0.11629E+02    0.62690E-01   -0.81421E+01
  1877    0.28071E+03    0.11656E+02    0.62616E-01   -0.82691E+01
  1878    0.27987E+03    0.11683E+02    0.62542E-01   -0.83982E+01
  1879    0.27903E+03    0.11709E+02    0.62469E-01   -0.85292E+01
  1880    0.27821E+03    0.11734E+02    0.62395E-01   -0.86620E+01
  1881    0.27740E+03    0.11758E+02    0.62322E-01   -0.87966E+01
  1882    0.27660E+03    0.11781E+02    0.62248E-01   -0.89330E+01
  1883    0.27581E+03    0.11804E+02    0.62175E-01   -0.90709E+01
  1884    0.27504E+03    0.11825E+02    0.62103E-01   -0.92104E+01
  1885    0.27428E+03    0.11846E+02    0.62030E-01   -0.93514E+01
  1886    0.27354E+03    0.11866E+02    0.61958E-01   -0.94938E+01
  1887    0.27280E+03    0.11885E+02    0.61885E-01   -0.96375E+01
  1888    0.27208E+03    0.11903E+02    0.61813E-01   -0.97825E+01
  1889    0.27137E+03    0.11920E+02    0.61742E-01   -0.99287E+01
  1890    0.27068E+03    0.11936E+02    0.61670E-01   -0.10076E+02
  1891    0.27000E+03    0.11951E+02    0.61599E-01   -0.10224E+02
  1892    0.26933E+03    0.11965E+02    0.61528E-01   -0.10373E+02
  1893    0.26867E+03    0.11978E+02    0.61457E-01   -0.10524E+02
  1894    0.26803E+03    0.11990E+02    0.61386E-01   -0.10675E+02
  1895    0.26740E+03    0.12002E+02    0.61316E-01   -0.10826E+02
  1896    0.26678E+03    0.12012E+02    0.61245E-01   -0.10978E+02
  1897    0.26618E+03    0.12021E+02    0.61176E-01   -0.11131E+02
  1898    0.26559E+03    0.12029E+02    0.61106E-01   -0.11285E+02
  1899    0.26501E+03    0.12036E+02    0.61036E-01   -0.11438E+02
  1900    0.26444E+03    0.12043E+02    0.60967E-01   -0.11593E+02
  1901    0.26389E+03    0.12048E+02    0.60898E-01   -0.11747E+02
  1902    0.26335E+03    0.12052E+02    0.60829E-01   -0.11902E+02
  1903    0.26282E+03    0.12055E+02    0.60761E-01   -0.12056E+02
  1904    0.26231E+03    0.12057E+02    0.60693E-01   -0.12211E+02
  1905    0.26180E+03    0.12058E+02    0.60625E-01   -0.12366E+02
  1906    0.26131E+03    0.12059E+02    0.60557E-01   -0.12521E+02
  1907    0.26084E+03    0.12058E+02    0.60490E-01   -0.12675E+02
  1908    0.26037E+03    0.12056E+02    0.60423E-01   -0.12829E+02
  1909    0.25992E+03    0.12053E+02    0.60356E-01   -0.12983E+02
  1910    0.25948E+03    0.12049E+02    0.60289E-01   -0.13137E+02
  1911    0.25905E+03    0.12044E+02    0.60223E-01   -0.13290E+02
  1912    0.25864E+03    0.12037E+02    0.60157E-01   -0.13443E+02
  1913    0.25823E+03    0.12030E+02    0.60091E-01   -0.13595E+02
  1914    0.25784E+03    0.12022E+02    0.60025E-01   -0.13746E+02
  1915    0.25746E+03    0.12013E+02    0.59960E-01   -0.13896E+02
  1916    0.25709E+03    0.12003E+02    0.59895E-01   -0.14046E+02
  1917    0.25673E+03    0.11992E+02    0.59831E-01   -0.14195E+02
  1918    0.25639E+03    0.11979E+02    0.59766E-01   -0.14343E+02
  1919    0.25605E+03    0.11966E+02    0.59702E-01   -0.14490E+02
  1920    0.25573E+03    0.11952E+02    0.59638E-01   -0.14636E+02
  1921    0.25542E+03    0.11937E+02    0.59574E-01   -0.14781E+02
  1922    0.25511E+03    0.11920E+02    0.59511E-01   -0.14924E+02
  1923    0.25482E+03    0.11903E+02    0.59448E-01   -0.15067E+02
  1924    0.25454E+03    0.11885E+02    0.59385E-01   -0.15208E+02
  1925    0.25427E+03    0.11866E+02    0.59323E-01   -0.15347E+02
  1926    0.25402E+03    0.11845E+02    0.59261E-01   -0.15486E+02
  1927    0.25377E+03    0.11824E+02    0.59199E-01   -0.15622E+02
  1928    0.25353E+03    0.11802E+02    0.59137E-01   -0.15757E+02
  1929    0.25330E+03    0.11779E+02    0.59076E-01   -0.15891E+02
  1930    0.25308E+03    0.11755E+02    0.59015E-01   -0.16023E+02
  1931    0.25287E+03    0.11730E+02    0.58954E-01   -0.16153E+02
  1932    0.25267E+03    0.11704E+02    0.58893E-01   -0.16281E+02
  1933    0.25248E+03    0.11677E+02    0.58833E-01   -0.16408E+02
  1934    0.25229E+03    0.11650E+02    0.58773E-01   -0.16532E+02
  1935    0.25212E+03    0.11621E+02    0.58713E-01   -0.16655E+02
  1936    0.25196E+03    0.11591E+02    0.58654E-01   -0.16776E+02
  1937    0.25180E+03    0.11561E+02    0.58595E-01   -0.16894E+02
  1938    0.25165E+03    0.11530E+02    0.58536E-01   -0.17011E+02
  1939    0.25151E+03    0.11498E+02    0.58477E-01   -0.17125E+02
  1940    0.25138E+03    0.11465E+02    0.58419E-01   -0.17237E+02
  1941    0.25126E+03    0.11431E+02    0.58361E-01   -0.17347E+02
  1942    0.25114E+03    0.11396E+02    0.58303E-01   -0.17455E+02
  1943    0.25103E+03    0.11361E+02    0.58245E-01   -0.17560E+02
  1944    0.25093E+03    0.11324E+02    0.58188E-01   -0.17664E+02
  1945    0.25084E+03    0.11287E+02    0.58131E-01   -0.17764E+02
  1946    0.25075E+03    0.11249E+02    0.58074E-01   -0.17862E+02
  1947    0.25067E+03    0.11211E+02    0.58017E-01   -0.17958E+02
  1948    0.25059E+03    0.11172E+02    0.57961E-01   -0.18051E+02
  1949    0.25053E+03    0.11131E+02    0.57905E-01   -0.18142E+02
  1950    0.25046E+03    0.11091E+02    0.57849E-01   -0.18230E+02
  1951    0.25041E+03    0.11049E+02    0.57794E-01   -0.18316E+02
  1952    0.25036E+03    0.11007E+02    0.57738E-01   -0.18399E+02
  1953    0.25031E+03    0.10964E+02    0.57683E-01   -0.18479E+02
  1954    0.25027E+03    0.10921E+02    0.57629E-01   -0.18556E+02
  1955    0.25023E+03    0.10876E+02    0.57574E-01   -0.18631E+02
  1956    0.25020E+03    0.10832E+02    0.57520E-01   -0.18703E+02
  1957    0.25018E+03    0.10786E+02    0.57465E-01   -0.18772E+02
  1958    0.25015E+03    0.10740E+02    0.57411E-01   -0.18838E+02
  1959    0.25014E+03    0.10694E+02    0.57358E-01   -0.18902E+02
  1960    0.25012E+03    0.10646E+02    0.57304E-01   -0.18962E+02
  1961    0.25011E+03    0.10599E+02    0.57251E-01   -0.19020E+02
  1962    0.25011E+03    0.10550E+02    0.57198E-01   -0.19075E+02
  1963    0.25010E+03    0.10502E+02    0.57145E-01   -0.19127E+02
  1964    0.25010E+03    0.10452E+02    0.57093E-01   -0.19176E+02
  1965    0.25011E+03    0.10402E+02    0.57040E-01   -0.19222E+02
  1966    0.25011E+03    0.10352E+02    0.56988E-01   -0.19265E+02
  1967    0.25012E+03    0.10301E+02    0.56936E-01   -0.19305E+02
  1968    0.25013E+03    0.10250E+02    0.56884E-01   -0.19342E+02
  1969    0.25014E+03    0.10199E+02    0.56832E-01   -0.19377E+02
  1970    0.25015E+03    0.10147E+02    0.56781E-01   -0.19408E+02
  1971    0.25017E+03    0.10094E+02    0.56730E-01   -0.19436E+02
  1972    0.25019E+03    0.10042E+02    0.56679E-01   -0.19461E+02
  1973    0.25020E+03    0.99886E+01    0.56628E-01   -0.19483E+02
  1974    0.25022E+03    0.99352E+01    0.56577E-01   -0.19502E+02
  1975    0.25024E+03    0.98815E+01    0.56526E-01   -0.19518E+02
  1976    0.25026E+03    0.98275E+01    0.56476E-01   -0.19531E+02
  1977    0.25028E+03    0.97732E+01    0.56426E-01   -0.19541E+02
  1978    0.25030E+03    0.97186E+01    0.56376E-01   -0.19548E+02
  1979    0.25032E+03    0.96638E+01    0.56326E-01   -0.19552E+02
  1980    0.25034E+03    0.96088E+01    0.56276E-01   -0.19553E+02
  1981    0.25036E+03    0.95536E+01    0.56226E-01   -0.19551E+02
  1982    0.25038E+03    0.94981E+01    0.56177E-01   -0.19545E+02
  1983    0.25040E+03    0.94425E+01    0.56128E-01   -0.19537E+02
  1984    0.25042E+03    0.93868E+01    0.56078E-01   -0.19526E+02
  1985    0.25043E+03    0.93309E+01    0.56029E-01   -0.19512E+02
  1986    0.25045E+03    0.92749E+01    0.55980E-01   -0.19495E+02
  1987    0.25046E+03    0.92187E+01    0.55932E-01   -0.19475E+02
  1988    0.25047E+03    0.91625E+01    0.55883E-01   -0.19452E+02
  1989    0.25048E+03    0.91063E+01    0.55834E-01   -0.19426E+02
  1990    0.25049E+03    0.90499E+01    0.55786E-01   -0.19397E+02
  1991    0.25049E+03    0.89936E+01    0.55737E-01   -0.19365E+02
  1992    0.25049E+03    0.89372E+01    0.55689E-01   -0.19330E+02
  1993    0.25049E+03    0.88808E+01    0.55641E-01   -0.19292E+02
  1994    0.25049E+03    0.88245E+01    0.55593E-01   -0.19252E+02
  1995    0.25048E+03    0.87681E+01    0.55545E-01   -0.19209E+02
  1996    0.25047E+03    0.87119E+01    0.55497E-01   -0.19163E+02
  1997    0.25046E+03    0.86557E+01    0.55449E-01   -0.19114E+02
  1998    0.25044E+03    0.85996E+01    0.55402E-01   -0.19062E+02
  1999    0.25042E+03    0.85435E+01    0.55354E-01   -0.19008E+02
  2000    0.25039E+03    0.84877E+01    0.55306E-01   -0.18951E+02
  2001    0.25036E+03    0.84319E+01    0.55259E-01   -0.18891E+02
  2002    0.25033E+03    0.83763E+01    0.55211E-01   -0.18828E+02
  2003    0.25029E+03    0.83209E+01    0.55164E-01   -0.18763E+02
  2004    0.25025E+03    0.82656E+01    0.55117E-01   -0.18696E+02
  2005    0.25020E+03    0.82105E+01    0.55069E-01   -0.18625E+02
  2006    0.25015E+03    0.81557E+01    0.55022E-01   -0.18552E+02
  2007    0.25009E+03    0.81011E+01    0.54975E-01   -0.18477E+02
  2008    0.25003E+03    0.80467E+01    0.54928E-01   -0.18399E+02
  2009    0.24996E+03    0.79926E+01    0.54881E-01   -0.18319E+02
  2010    0.24988E+03    0.79388E+01    0.54834E-01   -0.18236E+02
  2011    0.24981E+03    0.78853E+01    0.54786E-01   -0.18151E+02
  2012    0.24972E+03    0.78320E+01    0.54739E-01   -0.18064E+02
  2013    0.24963E+03    0.77791E+01    0.54692E-01   -0.17974E+02
  2014    0.24954E+03    0.77265E+01    0.54645E-01   -0.17882E+02
  2015    0.24943E+03    0.76743E+01    0.54598E-01   -0.17788E+02
  2016    0.24932E+03    0.76224E+01    0.54551E-01   -0.17692E+02
  2017    0.24921E+03    0.75709E+01    0.54504E-01   -0.17594E+02
  2018    0.24909E+03    0.75198E+01    0.54457E-01   -0.17493E+02
  2019    0.24896E+03    0.74692E+01    0.54410E-01   -0.17390E+02
  2020    0.24883E+03    0.74189E+01    0.54363E-01   -0.17286E+02
  2021    0.24869E+03    0.73690E+01    0.54316E-01   -0.17179E+02
  2022    0.24854E+03    0.73196E+01    0.54269E-01   -0.17071E+02
  2023    0.24838E+03    0.72707E+01    0.54222E-01   -0.16960E+02
  2024    0.24822E+03    0.72222E+01    0.54175E-01   -0.16848E+02
  2025    0.24805E+03    0.71742E+01    0.54128E-01   -0.16734E+02
  2026    0.24788E+03    0.71267E+01    0.54081E-01   -0.16618E+02
  2027    0.24770E+03    0.70796E+01    0.54034E-01   -0.16500E+02
  2028    0.24751E+03    0.70331E+01    0.53987E-01   -0.16381E+02
  2029    0.24731E+03    0.69871E+01    0.53940E-01   -0.16261E+02
  2030    0.24710E+03    0.69417E+01    0.53892E-01   -0.16138E+02
  2031    0.24689E+03    0.68968E+01    0.53845E-01   -0.16014E+02
  2032    0.24667E+03    0.68524E+01    0.53798E-01   -0.15889E+02
  2033    0.24644E+03    0.68086E+01    0.53751E-01   -0.15762E+02
  2034    0.24621E+03    0.67654E+01    0.53703E-01   -0.15634E+02
  2035    0.24597E+03    0.67227E+01    0.53656E-01   -0.15505E+02
  2036    0.24572E+03    0.66807E+01    0.53608E-01   -0.15374E+02
  2037    0.24546E+03    0.66392E+01    0.53560E-01   -0.15242E+02
  2038    0.24519E+03    0.65984E+01    0.53513E-01   -0.15109E+02
  2039    0.24492E+03    0.65581E+01    0.53465E-01   -0.14974E+02
  2040    0.24464E+03    0.65185E+01    0.53417E-01   -0.14839E+02
  2041    0.24435E+03    0.64795E+01    0.53369E-01   -0.14703E+02
  2042    0.24405E+03    0.64412E+01    0.53321E-01   -0.14565E+02
  2043    0.24374E+03    0.64035E+01    0.53273E-01   -0.14427E+02
  2044    0.24343E+03    0.63664E+01    0.53225E-01   -0.14288E+02
  2045    0.24311E+03    0.63300E+01    0.53177E-01   -0.14148E+02
  2046    0.24278E+03    0.62943E+01    0.53129E-01   -0.14007E+02
  2047    0.24244E+03    0.62592E+01    0.53081E-01   -0.13866E+02
  2048    0.24210E+03    0.62248E+01    0.53032E-01   -0.13723E+02
  2049    0.24175E+03    0.61911E+01    0.52984E-01   -0.13581E+02
  2050    0.24139E+03    0.61580E+01    0.52935E-01   -0.13437E+02
  2051    0.24102E+03    0.61257E+01    0.52886E-01   -0.13293E+02
  2052    0.24064E+03    0.60940E+01    0.52838E-01   -0.13149E+02
  2053    0.24025E+03    0.60630E+01    0.52789E-01   -0.13004E+02
  2054    0.23986E+03    0.60328E+01    0.52740E-01   -0.12859E+02
  2055    0.23946E+03    0.60032E+01    0.52691E-01   -0.12714E+02
  2056    0.23905E+03    0.59744E+01    0.52641E-01   -0.12568E+02
  2057    0.23864E+03    0.59462E+01    0.52592E-01   -0.12422E+02
  2058    0.23821E+03    0.59188E+01    0.52543E-01   -0.12276E+02
  2059    0.23778E+03    0.58921E+01    0.52493E-01   -0.12130E+02
  2060    0.23734E+03    0.58661E+01    0.52444E-01   -0.11983E+02
  2061    0.23689E+03    0.58408E+01    0.52394E-01   -0.11837E+02
  2062    0.23644E+03    0.58162E+01    0.52344E-01   -0.11691E+02
  2063    0.23598E+03    0.57924E+01    0.52294E-01   -0.11545E+02
  2064    0.23551E+03    0.57692E+01    0.52244E-01   -0.11398E+02
  2065    0.23503E+03    0.57468E+01    0.52194E-01   -0.11253E+02
  2066    0.23454E+03    0.57251E+01    0.52144E-01   -0.11107E+02
  2067    0.23405E+03    0.57041E+01    0.52093E-01   -0.10961E+02
  2068    0.23355E+03    0.56839E+01    0.52043E-01   -0.10816E+02
  2069    0.23304E+03    0.56643E+01    0.51992E-01   -0.10672E+02
  2070    0.23253E+03    0.56455E+01    0.51942E-01   -0.10527E+02
  2071    0.23201E+03    0.56274E+01    0.51891E-01   -0.10384E+02
  2072    0.23148E+03    0.56101E+01    0.51840E-01   -0.10240E+02
  2073    0.23094E+03    0.55934E+01    0.51789E-01   -0.10097E+02
  2074    0.23040E+03    0.55774E+01    0.51738E-01   -0.99553E+01
  2075    0.22985E+03    0.55622E+01    0.51686E-01   -0.98137E+01
  2076    0.22930E+03    0.55476E+01    0.51635E-01   -0.96729E+01
  2077    0.22874E+03    0.55338E+01    0.51583E-01   -0.95327E+01
  2078    0.22817E+03    0.55206E+01    0.51532E-01   -0.93934E+01
  2079    0.22759E+03    0.55082E+01    0.51480E-01   -0.92548E+01
  2080    0.22701E+03    0.54964E+01    0.51428E-01   -0.91171E+01
  2081    0.22642E+03    0.54853E+01    0.51376E-01   -0.89803E+01
  2082    0.22583E+03    0.54749E+01    0.51324E-01   -0.88444E+01
  2083    0.22523E+03    0.54652E+01    0.51271E-01   -0.87095E+01
  2084    0.22462E+03    0.54562E+01    0.51219E-01   -0.85756E+01
  2085    0.22401E+03    0.54478E+01    0.51167E-01   -0.84428E+01
  2086    0.22339E+03    0.54401E+01    0.51114E-01   -0.83111E+01
  2087    0.22277E+03    0.54331E+01    0.51061E-01   -0.81805E+01
  2088    0.22214E+03    0.54267E+01    0.51008E-01   -0.80510E+01
  2089    0.22150E+03    0.54210E+01    0.50955E-01   -0.79228E+01
  2090    0.22086E+03    0.54159E+01    0.50902E-01   -0.77959E+01
  2091    0.22022E+03    0.54114E+01    0.50849E-01   -0.76702E+01
  2092    0.21957E+03    0.54076E+01    0.50796E-01   -0.75458E+01
  2093    0.21891E+03    0.54044E+01    0.50742E-01   -0.74227E+01
  2094    0.21825E+03    0.54018E+01    0.50689E-01   -0.73010E+01
  2095    0.21759E+03    0.53998E+01    0.50635E-01   -0.71807E+01
  2096    0.21692E+03    0.53984E+01    0.50582E-01   -0.70619E+01
  2097    0.21625E+03    0.53976E+01    0.50528E-01   -0.69445E+01
  2098    0.21557E+03    0.53974E+01    0.50474E-01   -0.68286E+01
  2099    0.21489E+03    0.53978E+01    0.50420E-01   -0.67143E+01
  2100    0.21420E+03    0.53987E+01    0.50366E-01   -0.66015E+01
  2101    0.21351E+03    0.54002E+01    0.50311E-01   -0.64903E+01
  2102    0.21281E+03    0.54022E+01    0.50257E-01   -0.63807E+01
  2103    0.21212E+03    0.54048E+01    0.50202E-01   -0.62727E+01
  2104    0.21141E+03    0.54079E+01    0.50148E-01   -0.61664E+01
  2105    0.21071E+03    0.54116E+01    0.50093E-01   -0.60618E+01
  2106    0.21000E+03    0.54158E+01    0.50038E-01   -0.59590E+01
  2107    0.20929E+03    0.54204E+01    0.49984E-01   -0.58578E+01
  2108    0.20858E+03    0.54256E+01    0.49929E-01   -0.57584E+01
  2109    0.20786E+03    0.54313E+01    0.49874E-01   -0.56608E+01
  2110    0.20714E+03    0.54374E+01    0.49818E-01   -0.55650E+01
  2111    0.20642E+03    0.54440E+01    0.49763E-01   -0.54710E+01
  2112    0.20569E+03    0.54511E+01    0.49708E-01   -0.53788E+01
  2113    0.20496E+03    0.54586E+01    0.49653E-01   -0.52885E+01
  2114    0.20423E+03    0.54665E+01    0.49597E-01   -0.52001E+01
  2115    0.20350E+03    0.54749E+01    0.49542E-01   -0.51135E+01
  2116    0.20277E+03    0.54837E+01    0.49486E-01   -0.50289E+01
